new_id,name,website,Financial Report(Y/N),Starting Year,Fiscal_year,Quarter,Report_link,Link_source,Link-status,Note(备注）,Last_Checked_Date
13,Afterpay ,https://www.afterpay.com/,Y,2015,2020,,https://s29.q4cdn.com/628966176/files/doc_financials/2020/ar/SQ-Annual-Report-2020-Proxy-Statement_10-K(Bookmarked).pdf,,,,
13,Afterpay ,https://www.afterpay.com/,Y,2015,2021,,https://s29.q4cdn.com/628966176/files/doc_financials/2021/ar/2021-Annual-Report.pdf,,,,
13,Afterpay ,https://www.afterpay.com/,Y,2015,2022,,https://s29.q4cdn.com/628966176/files/doc_financials/2022/ar/Block-Annual-Report-2022.pdf,,,,
13,Afterpay ,https://www.afterpay.com/,Y,2015,2023,,https://s29.q4cdn.com/628966176/files/doc_financials/2023/ar/2023-Annual-Report-Proxy_10K.pdf,,,,
13,Afterpay ,https://www.afterpay.com/,Y,2015,2024,,https://s29.q4cdn.com/628966176/files/doc_financials/2024/ar/2024_Proxy_ARS.pdf,,,,
14,Crypto,https://crypto.com/en/,N,,,,,,,,
15,AirWallex,https://www.airwallex.com/,N,,,,,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2002/03,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/results/2003/FY-Report.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2003/04,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/results/2004/FY-Report.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2004/05,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/results/2005/FY-Report.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2005/06,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/results/2006/FY-Report.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2006/07,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/results/2007/FY-Report.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2007/08,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/results/2008/FY-Report.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2008/09,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/results/2009/FY-Report.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2009/10,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/results/2010/FY-Report.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2010/11,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/results/2011/FY-Report.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2011/12,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/results/2012/FY-Report.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2012/13,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/results/2013/FY-Report.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2013/14,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/results/2014/FY-Report.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2014/15,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/results/2015/FY-Report.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2015/16,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/results/2016/FY-Report.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2016/17,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/annualreports/AR-2017.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2017/18,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/annualreports/AR-2018.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2018/19,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/annualreports/AR-2019.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2019/20,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/annualreports/AR-2020.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2020/21,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/annualreports/AR-2021.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2021/22,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/annualreports/AR-2022.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2022/23,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/file/annualreports/AR-2023.pdf,,,,
16,Tyro,https://www.tyro.com/,Y,2002,2023/24,,https://investors.tyro.com/FormBuilder/_Resource/_module/rO0GlGGrEkqPqF-fCBnw8w/Tyro%202024%20Annual%20Report%20(Revised).pdf,,,,
17,Tala,https://tala.co/,N,,,,,,,,
18,TymeBank,https://www.tymebank.co.za/,Y,2019,2019/20,,https://www.tymebank.co.za/wp-content/uploads/2023/01/tyme-bank-limited-fy20.pdf,,,,
18,TymeBank,https://www.tymebank.co.za/,Y,2019,2020/21,,https://www.tymebank.co.za/wp-content/uploads/2023/01/tyme-bank-limited-fy21.pdf,,,,
18,TymeBank,https://www.tymebank.co.za/,Y,2019,2021/22,,https://www.tymebank.co.za/wp-content/uploads/2023/03/Tyme-Bank-FY22.pdf,,,,
18,TymeBank,https://www.tymebank.co.za/,Y,2019,2022/23,,https://www.tymebank.co.za/wp-content/uploads/2024/02/TymeBank-Limited_AFS.pdf,,,,
18,TymeBank,https://www.tymebank.co.za/,Y,2019,2023/24,,https://www.tymebank.co.za/wp-content/uploads/2024/10/TymeBank-Limited-Annual-Report-2024-26-signed.pdf,,,,
19,Niyo,https://www.goniyo.com/,Y,2022,2022/23,,https://s3.ap-south-1.amazonaws.com/static.goniyo.com/marketing/pdffiles/Investor-Relations.pdf,,,,
19,Niyo,https://www.goniyo.com/,Y,2022,2023/24,,https://static.goniyo.com/marketing/pdffiles/Investor-Relations-finance2023-24.pdf,,,,
20,Jenius,https://www.jenius.com,N,,,,,,,,
21,KakaoBank,https://www.kakaobank.com/,Y,2022,2016,,https://eng.kakaobank.com//resource/board/5b081cb5c0584230abcb25edd2635ad9.pdf,,,,
21,KakaoBank,https://www.kakaobank.com/,Y,2022,2017,,https://eng.kakaobank.com//resource/board/73e6f85687814b8a9ccc1cea2d4d2d25.pdf,,,,
21,KakaoBank,https://www.kakaobank.com/,Y,2022,2018,,https://eng.kakaobank.com//resource/board/30580adc160f4b26b6ad7a5447e05b95.pdf,,,,
21,KakaoBank,https://www.kakaobank.com/,Y,2022,2019,,https://eng.kakaobank.com//resource/board/214a31b344c242f998843f8d5c7fa4d3.pdf,,,,
21,KakaoBank,https://www.kakaobank.com/,Y,2022,2020,,https://eng.kakaobank.com//resource/board/8beaef955cae4fe6b3e187f1a1e4705f.pdf,,,,
21,KakaoBank,https://www.kakaobank.com/,Y,2022,2021,,https://eng.kakaobank.com//resource/board/5bab490332b841888f415f85f06f4f04.pdf,,,,
21,KakaoBank,https://www.kakaobank.com/,Y,2022,2022,,https://eng.kakaobank.com//resource/board/8cef44731d4544189794313334ad486f.pdf,,,,
21,KakaoBank,https://www.kakaobank.com/,Y,2022,2023,,https://eng.kakaobank.com//resource/board/339a9078a80243f3a8596bcd8a7412d5.pdf,,,,
22,Toss,https://toss.im/en,N,,,,,,,,
23,Judo Bank,https://www.judo.bank/,N,,,,,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2005/06,,https://www.macquarie.com/assets/macq/investor/reports/2006/MBL%202006%20Full%20year%20Annual%20report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2006/07,,https://www.macquarie.com/assets/macq/investor/reports/2007/MBL%202007%20Full%20year%20Annual%20report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2007/08,,https://www.macquarie.com/assets/macq/investor/reports/2008/MBL%202008%20Full%20year%20Annual%20report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2008/09,,https://www.macquarie.com/assets/macq/investor/reports/2009/mbl%202009%20full%20year%20annual%20report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2009/10,,https://www.macquarie.com/assets/macq/investor/reports/2010/mbl%202010%20full%20year%20annual%20report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2010/11,,https://www.macquarie.com/assets/macq/investor/reports/2011/MBL%202011%20Full%20year%20Annual%20report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2011/12,,https://www.macquarie.com/assets/macq/investor/reports/2012/mbl%202012%20full%20year%20annual%20report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2012/13,,https://www.macquarie.com/assets/macq/investor/reports/2013/mbl%202013%20full%20year%20annual%20report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2013/14,,https://www.macquarie.com/assets/macq/investor/reports/2014/mbl%202014%20full%20year%20annual%20report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2014/15,,https://www.macquarie.com/assets/macq/investor/reports/2015/MBL%202015%20Full%20year%20Annual%20report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2015/16,,https://www.macquarie.com/assets/macq/investor/reports/2016/MBL%202016%20Full%20year%20Annual%20report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2016/17,,https://www.macquarie.com/assets/macq/investor/reports/2017/mbl%202017%20full%20year%20annual%20report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2017/18,,https://www.macquarie.com/assets/macq/investor/reports/2018/mbl%202018%20full%20year%20annual%20report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2018/19,,https://www.macquarie.com/assets/macq/investor/reports/2019/mbl%202019%20full%20year%20annual%20report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2019/20,,https://www.macquarie.com/assets/macq/investor/reports/2020/Macquarie-Bank-FY20-Annual-Report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2020/21,,https://www.macquarie.com/assets/macq/investor/reports/2021/macquarie-bank-fy21-annual-report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2021/22,,https://www.macquarie.com/assets/macq/investor/reports/2022/macquarie-bank-fy22-annual-report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2022/23,,https://www.macquarie.com/assets/macq/investor/reports/2023/macquarie-bank-fy23-annual-report.pdf,,,,
24,Macquarie Bank,https://www.macquarie.com.au/,Y,2005,2023/24,,https://www.macquarie.com/assets/macq/investor/reports/2024/macquarie-bank-fy24-annual-report.pdf,,,,
25,Open ,https://open.money/,N,,,,,,,,
26,Openpay ,https://www.openpay.com.au/,N,,,,,,,,
27,BigPay,https://www.bigpayme.com/,N,,,,,,,,
28,Volt Bank ,https://www.voltbank.com.au/,N,,,,,,,,
29,Paidy,https://paidy.com/,N,,,,,,,,
30,Hay,https://www.hellohay.co/,N,,,,,,,,
31,FairMoney,https://fairmoney.ng/,N,,,,,,,,
32,Cashbac,https://cashbac.com/,N,,,,,,,,
33,Pi Pay,https://www.pipay.com/,N,,,,,,,,
34,Sharesies,https://www.sharesies.nz/,Y,2022,2022/23,,https://assets.ctfassets.net/eg3voq9njjf7/6ot0IRWpnmIrbCeUQeT5nF/0e036d0f9369da64c697e72f39f92f97/2023_SKS_FS_and_AR.pdf,,,,
34,Sharesies,https://www.sharesies.nz/,Y,2022,2023/24,,https://assets.ctfassets.net/eg3voq9njjf7/4vtpOa0k9RVLxJbSgijRue/2ee0a7e61d8893d6bac252bb0ccf240a/Sharesies_KiwiSaver_Scheme_Financial_Statements_2024.pdf,,,,
35,86 400 (ubank）,https://www.86400.com.au/,N,,,,,,,,
36,Flip,https://flip.id/,N,,,,,,,,
37,YouTrip,https://www.you.co/sg/,N,,,,,,,,
38,Chipper Cash,https://chippercash.com/,N,,,,,,,,
39,InstantPay,https://www.instantpay.in/,N,,,,,,,,
40,Neat,https://www.neatcommerce.com/,N,,,,,,,,
41,Kuda,https://www.kudabank.com/,N,,,,,,,,
42,Xinja,https://xinja.com.au/,N,,,,,,,,
43,Niyogin,https://www.niyogin.com/,Y,2012,2012/13,,https://docs-aws.niyogin.com/wp-content/uploads/2022/01/annual-report-2012-2013.pdf,,,,
43,Niyogin,https://www.niyogin.com/,Y,2012,2013/14,,https://docs-aws.niyogin.com/wp-content/uploads/2022/01/annual-report-2013-2014.pdf,,,,
43,Niyogin,https://www.niyogin.com/,Y,2012,2014/15,,https://docs-aws.niyogin.com/wp-content/uploads/2022/01/annual-report-2014-2015.pdf,,,,
43,Niyogin,https://www.niyogin.com/,Y,2012,2015/16,,https://docs-aws.niyogin.com/wp-content/uploads/2022/01/annual-report-2015-2016.pdf,,,,
43,Niyogin,https://www.niyogin.com/,Y,2012,2016/17,,https://docs-aws.niyogin.com/wp-content/uploads/2022/01/annual-report-2016-2017.pdf,,,,
43,Niyogin,https://www.niyogin.com/,Y,2012,2017/18,,https://docs-aws.niyogin.com/wp-content/uploads/2022/01/annual-report-2017-2018.pdf,,,,
43,Niyogin,https://www.niyogin.com/,Y,2012,2018/19,,https://docs-aws.niyogin.com/wp-content/uploads/2022/01/annual-report-2018-2019.pdf,,,,
43,Niyogin,https://www.niyogin.com/,Y,2012,2019/20,,https://docs-aws.niyogin.com/wp-content/uploads/2022/01/annual-report-2019-2020.pdf,,,,
43,Niyogin,https://www.niyogin.com/,Y,2012,2020/21,,https://docs-aws.niyogin.com/wp-content/uploads/2022/01/annual-report-2020-2021.pdf,,,,
43,Niyogin,https://www.niyogin.com/,Y,2012,2021/22,,https://docs-aws.niyogin.com/wp-content/uploads/2022/01/annual-report-2021-2022-1.pdf,,,,
43,Niyogin,https://www.niyogin.com/,Y,2012,2022/23,,https://docs-aws.niyogin.com/wp-content/uploads/2022/01/niyogin_annual_report_2023.pdf,,,,
43,Niyogin,https://www.niyogin.com/,Y,2012,2023/24,,https://docs-aws.niyogin.com/wp-content/uploads/2022/01/annual_report_2023_2024.pdf,,,,
44,Spaceship,https://www.spaceship.com.au/,N,,,,,,,,
45,Up,https://up.com.au/,N,,,,,,,,
46,Timo,https://timo.vn/en/,N,,,,,,,,
47,Kyash,https://www.kyash.co/,N,,,,,,,,
48,Beem It,https://www.beemit.com.au/,N,,,,,,,,
49,WeLend,https://www.welend.hk/en,N,,,,,,,,
50,Sony Bank,https://moneykit.net/en/,N,,,,,,,,
51,Statrys,https://www.statrys.com/,N,,,,,,,,
52,Walrus ,https://walrus.club/,N,,,,,,,,
53,Bettr ,https://www.bettr.app/,N,,,,,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2008/09,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20090428.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2009/10,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20100427.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2010/11,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20110422.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2011/12,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20120423.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2012/13,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20130426.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2013/14,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20140425.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2014/15,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20150430.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2015/16,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20160427.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2016/17,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20170427.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2017/18,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20180426.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2018/19,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20190426.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2019/20,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20200514.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2020/21,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20210514.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2021/22,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20220513.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2022/23,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20230511.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2023/24,,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20240510.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2024/25, Q1,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20240802.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2024/25,Q1、Q2,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20241101.pdf,,,,
54,Jibun Bank,https://www.jibunbank.co.jp/,Y,2008,2024/25,Q1、Q2、Q3,https://www.jibunbank.co.jp/corporate/financial_information/pdf/statement_20250205.pdf,,,,
55,MyBank,https://www.mybank.cn/,Y,2015,2015,,https://os.alipayobjects.com/rmsportal/MIOnRNCIWDcDehP.pdf,,,,
55,MyBank,https://www.mybank.cn/,Y,2015,2016,,https://gw.alipayobjects.com/os/rmsportal/FzRFwOIBDOvSAeMuZewN.pdf,,,,
55,MyBank,https://www.mybank.cn/,Y,2015,2017,,https://gw.alipayobjects.com/os/rmsportal/gHbWjJJVRVsZNhqMwcVx.pdf,,,,
55,MyBank,https://www.mybank.cn/,Y,2015,2018,,https://gw.alipayobjects.com/os/basement_prod/a0e755ca-07da-494d-97c3-cf322233dcd2.pdf,,,,
55,MyBank,https://www.mybank.cn/,Y,2015,2019,,https://gw.alipayobjects.com/os/bmw-prod/358bf8bc-7644-4674-be1a-0402797d1ac7.pdf,,,,
55,MyBank,https://www.mybank.cn/,Y,2015,2020,,https://gw.alipayobjects.com/os/bmw-prod/1761aae9-53a5-426b-b632-1b61a7d619b1.pdf,,,,
55,MyBank,https://www.mybank.cn/,Y,2015,2021,,https://gw.alipayobjects.com/os/bmw-prod/7d284cd2-a269-4930-964a-9ecbfe9dec63.pdf,,,,
55,MyBank,https://www.mybank.cn/,Y,2015,2022,,https://mdn.alipayobjects.com/huamei_qct2r1/afts/file/A*Y9ywQKbbCHYAAAAAAAAAAAAADrOaAQ/%E6%B5%99%E6%B1%9F%E7%BD%91%E5%95%86%E9%93%B6%E8%A1%8C%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82022%E5%B9%B4%E5%BA%A6%E6%8A%A5%E5%91%8A.pdf,,,,
55,MyBank,https://www.mybank.cn/,Y,2015,2023,,https://mdn.alipayobjects.com/huamei_qct2r1/afts/file/A*Z_MrS4Vb0f4AAAAAAAAAAAAADrOaAQ/%E6%B5%99%E6%B1%9F%E7%BD%91%E5%95%86%E9%93%B6%E8%A1%8C%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82023%E5%B9%B4%E5%B9%B4%E6%8A%A5.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2008,,https://www.dbs.com/iwov-resources/images/investors/subsidiary-accounts/2008/DBSidreport_08.pdf?pid=sg-group-pweb-investors-pdf-DBSidreport_08,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2009,,https://www.dbs.com/iwov-resources/images/investors/subsidiary-accounts/2009/DBSidreport_09.pdf?pid=sg-group-pweb-investors-pdf-DBSidreport_09,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2010,,https://www.dbs.com/iwov-resources/images/investors/subsidiary-accounts/2010/DBSIreport2010.pdf?pid=sg-group-pweb-investors-pdf-DBSIreport2010,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2011,,https://www.dbs.com/iwov-resources/images/investors/subsidiary-accounts/2011/DBSIreport2011.pdf?pid=sg-group-pweb-investors-pdf-DBSIreport2011,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2012,,https://www.dbs.com/iwov-resources/images/investors/subsidiary-accounts/2012/DBSIreport2012.pdf?pid=sg-group-pweb-investors-pdf-DBSIreport2012,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2013,,https://www.dbs.com/iwov-resources/images/investors/subsidiary-accounts/2013/DBSIreport2013.pdf?pid=sg-group-pweb-investors-pdf-DBSIreport2013,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2014,,https://www.dbs.com/iwov-resources/images/investors/subsidiary-accounts/2014/DBSIreport2014.pdf?pid=sg-group-pweb-investors-pdf-DBSIreport2014,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2015,,https://www.dbs.com/iwov-resources/images/investors/subsidiary-accounts/2015/DBS_Indonesia_2015_accounts.pdf?pid=sg-group-pweb-investors-pdf-DBS_Indonesia_2015_accounts,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2016,,https://www.dbs.com/iwov-resources/images/investors/subsidiary-accounts/2016/DBS_Indonesia_FS_2016.pdf?pid=sg-group-pweb-investors-pdf-DBS_Indonesia_FS_2016,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2017,,https://www.dbs.com/iwov-resources/images/investors/subsidiary-accounts/2017/DBS_Indonesia_FS_2017.pdf?pid=sg-group-pweb-investors-pdf-DBS_Indonesia_FS_2017,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2018,,https://www.dbs.com/iwov-resources/images/investors/subsidiary-accounts/2018/DBS_Indonesia_FS_2018.pdf?pid=sg-group-pweb-investors-pdf-DBS_Indonesia_FS_2018,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2019,Q1,https://www.dbs.com/iwov-resources/images/indonesia/investor/Published%20FS_DBSI_31%20Mar%202019.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2019,Q1、Q2,https://www.dbs.com/iwov-resources/images/indonesia/investor/Q2%202019%20Financial%20Report.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2019,Q1、Q2、Q3,https://www.dbs.com/iwov-resources/images/indonesia/investor/Q3%202019%20Financial%20Report.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2019,,https://www.dbs.com/iwov-resources/pdf/id/Laporan%20Keuangan%20Q4%202019.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2020,Q1,https://www.dbs.com/iwov-resources/pdf/id/Laporan%20Keuangan%20Q1%202020.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2020,Q1、Q2,https://www.dbs.com/iwov-resources/pdf/id/Laporan%20Keuangan%20Q2%202020.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2020,Q1、Q2、Q3,https://www.dbs.com/iwov-resources/pdf/id/Laporan%20Quarterly%20Sep%202020%20eng%20ver.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2020,,https://www.dbs.com/iwov-resources/pdf/id/Laporan%20Quarterly%20Dec%202020%20Eng%20new.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2021,Q1,https://www.dbs.com/iwov-resources/pdf/id/Laporan%20Keuangan%20Q1%202021%20Eng%20new.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2021,Q1、Q2,https://www.dbs.com/iwov-resources/pdf/id/Laporan%20Keuangan%20Q2%202021%20Eng.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2021,Q1、Q2、Q3,https://www.dbs.com/iwov-resources/pdf/id/Laporan%20Keuangan%20Q3%202021%20Eng.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2021,,https://www.dbs.com/iwov-resources/pdf/id/Financial%20Statement%20Q4%202021.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2022,Q1,https://www.dbs.com/iwov-resources/pdf/id/Laporan%20Keuangan%20Q1%202022%20(ENG)%20update.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2022,Q1、Q2,https://www.dbs.com/iwov-resources/pdf/id/Financial%20Statement%20Q2%202022.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2022,Q1、Q2、Q3,https://www.dbs.com/iwov-resources/pdf/id/Financial%20Statement%20Q3%202022.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2022,,https://www.dbs.com/iwov-resources/pdf/id/Financial%20Statement%20Q4%202022.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2023,Q1,https://www.dbs.com/iwov-resources/pdf/id/Financial%20Statement%20Q1%202023%20.pdf,,,,
